start_offset(uint64),start_time(double),start_time_offset(double),center_frequency(double)
123860992,15.48392036032787,0.0012803063727915287,914707137.1489258,62,3,254,1,17,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,180,240,255,0,143,155,48
124486144,15.562036491636738,0.0012603641953319311,914448771.5305176,62,3,254,1,17,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,192,240,255,0,31,143,128
124798464,15.60110402036848,0.0012802811106666923,914449265.3986816,62,3,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,198,240,255,0,103,176,224
125111040,15.64016801089476,0.001280234893783927,914449769.248291,62,3,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,204,240,255,0,239,176,160
125423616,15.679220104412726,0.001260291668586433,914446359.7714844,62,3,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,210,240,255,0,247,181,0
125735936,15.718288763420828,0.0012803851859644055,914706699.151123,62,3,254,1,18,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,216,240,255,0,127,181,216
126048512,15.757352701210968,0.0012802862329408526,914707136.8059082,62,4,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,222,240,255,0,126,105,32
126361088,15.796404741410717,0.0012602896895259619,914706387.6879883,62,4,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,228,240,255,0,54,99,0
126673408,15.835460367779039,0.0012603042414411902,914706813.407959,62,4,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,234,240,255,0,110,96,56
126985984,15.874536475920669,0.0012803756399080157,914449940.7734375,62,4,254,1,32,64,0,118,255,255,28,119,230,0,0,40,0,11,1,3,45,19,20,1,0,17,1,3,41,1,16,3,16,0,0,0,0,0,1,36,18,0,34,97,0,0,0,2,7,0,112,36,53,4,97,0,15,8,0,240,240,255,0,166,102,80
